Provide  O
me  O
some  O
information  O
about  O
Adenoidectomy   DISEASE

What  O
the  O
heck  O
is  O
Adenoidectomy   DISEASE

What  O
about  O
Adenoidectomy   DISEASE

All  O
about  O
Adenoidectomy   DISEASE

Something  O
about  O
Adenoidectomy   DISEASE

Please  O
tell  O
me  O
about  O
Adenoidectomy   DISEASE

I'm  O
suffering  O
from  O
Adenoidectomy   DISEASE

I  O
am  O
suffering  O
from  O
Adenoidectomy   DISEASE

I'm  O
sick  O
with  O
Adenoidectomy   DISEASE

I'm  O
having  O
Adenoidectomy   DISEASE
disease  O


What  O
is  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

I  O
want  O
to  O
know  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Find  O
information  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Find  O
information  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

I  O
want  O
to  O
know  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Tell  O
me  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Do  O
you  O
know  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Let  O
me  O
know  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

What  O
the  O
heck  O
is  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

What  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

All  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Something  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

Please  O
tell  O
me  O
about  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

I'm  O
suffering  O
from  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

I  O
am  O
suffering  O
from  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

I'm  O
sick  O
with  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE

I'm  O
having  O
Agranulocytosis   DISEASE
and   DISEASE
neutropenia   DISEASE
disease  O


What  O
is  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Can  O
you  O
tell  O
me  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Could  O
you  O
tell  O
me  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Do  O
you  O
know  O
anything  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

I  O
want  O
to  O
know  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Find  O
information  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Find  O
information  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

I  O
want  O
to  O
know  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Tell  O
me  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Do  O
you  O
know  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Let  O
me  O
know  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Provide  O
me  O
some  O
information  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

What  O
the  O
heck  O
is  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

What  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

All  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Something  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

Please  O
tell  O
me  O
about  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

I'm  O
suffering  O
from  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

I  O
am  O
suffering  O
from  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

I'm  O
sick  O
with  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE

I'm  O
having  O
white   DISEASE
blood   DISEASE
cell   DISEASE
deficiencies   DISEASE
disease  O


What  O
is  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

I  O
want  O
to  O
know  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Find  O
information  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Find  O
information  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

I  O
want  O
to  O
know  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Tell  O
me  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Do  O
you  O
know  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Let  O
me  O
know  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

What  O
the  O
heck  O
is  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

What  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

All  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Something  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

Please  O
tell  O
me  O
about  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

I'm  O
suffering  O
from  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

I  O
am  O
suffering  O
from  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

I'm  O
sick  O
with  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE

I'm  O
having  O
Air   DISEASE
or   DISEASE
gas   DISEASE
embolism   DISEASE
disease  O


What  O
is  O
Alcohol   DISEASE
poisoning   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

I  O
want  O
to  O
know  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Find  O
information  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Find  O
information  O
Alcohol   DISEASE
poisoning   DISEASE

I  O
want  O
to  O
know  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Tell  O
me  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Do  O
you  O
know  O
Alcohol   DISEASE
poisoning   DISEASE

Let  O
me  O
know  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

What  O
the  O
heck  O
is  O
Alcohol   DISEASE
poisoning   DISEASE

What  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

All  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Something  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

Please  O
tell  O
me  O
about  O
Alcohol   DISEASE
poisoning   DISEASE

I'm  O
suffering  O
from  O
Alcohol   DISEASE
poisoning   DISEASE

I  O
am  O
suffering  O
from  O
Alcohol   DISEASE
poisoning   DISEASE

I'm  O
sick  O
with  O
Alcohol   DISEASE
poisoning   DISEASE

I'm  O
having  O
Alcohol   DISEASE
poisoning   DISEASE
disease  O


What  O
is  O
Alexander   DISEASE
technique   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Alexander   DISEASE
technique   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Alexander   DISEASE
technique   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Alexander   DISEASE
technique   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Alexander   DISEASE
technique   DISEASE

I  O
want  O
to  O
know  O
about  O
Alexander   DISEASE
technique   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Alexander   DISEASE
technique   DISEASE

Find  O
information  O
about  O
Alexander   DISEASE
technique   DISEASE

Find  O
information  O
Alexander   DISEASE
technique   DISEASE

I  O
want  O
to  O
know  O
about  O
Alexander   DISEASE
technique   DISEASE

Tell  O
me  O
about  O
Alexander   DISEASE
technique   DISEASE

Do  O
you  O
know  O
Alexander   DISEASE
technique   DISEASE

Let  O
me  O
know  O
about  O
Alexander   DISEASE
technique   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Alexander   DISEASE
technique   DISEASE

What  O
the  O
heck  O
is  O
Alexander   DISEASE
technique   DISEASE

What  O
about  O
Alexander   DISEASE
technique   DISEASE

All  O
about  O
Alexander   DISEASE
technique   DISEASE

Something  O
about  O
Alexander   DISEASE
technique   DISEASE

Please  O
tell  O
me  O
about  O
Alexander   DISEASE
technique   DISEASE

I'm  O
suffering  O
from  O
Alexander   DISEASE
technique   DISEASE

I  O
am  O
suffering  O
from  O
Alexander   DISEASE
technique   DISEASE

I'm  O
sick  O
with  O
Alexander   DISEASE
technique   DISEASE

I'm  O
having  O
Alexander   DISEASE
technique   DISEASE
disease  O


What  O
is  O
Alkaptonuria   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Alkaptonuria   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Alkaptonuria   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Alkaptonuria   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Alkaptonuria   DISEASE

I  O
want  O
to  O
know  O
about  O
Alkaptonuria   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Alkaptonuria   DISEASE

Find  O
information  O
about  O
Alkaptonuria   DISEASE

Find  O
information  O
Alkaptonuria   DISEASE

I  O
want  O
to  O
know  O
about  O
Alkaptonuria   DISEASE

Tell  O
me  O
about  O
Alkaptonuria   DISEASE

Do  O
you  O
know  O
Alkaptonuria   DISEASE

Let  O
me  O
know  O
about  O
Alkaptonuria   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Alkaptonuria   DISEASE

What  O
the  O
heck  O
is  O
Alkaptonuria   DISEASE

What  O
about  O
Alkaptonuria   DISEASE

All  O
about  O
Alkaptonuria   DISEASE

Something  O
about  O
Alkaptonuria   DISEASE

Please  O
tell  O
me  O
about  O
Alkaptonuria   DISEASE

I'm  O
suffering  O
from  O
Alkaptonuria   DISEASE

I  O
am  O
suffering  O
from  O
Alkaptonuria   DISEASE

I'm  O
sick  O
with  O
Alkaptonuria   DISEASE

I'm  O
having  O
Alkaptonuria   DISEASE
disease  O


What  O
is  O
Amputation   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Amputation   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Amputation   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Amputation   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Amputation   DISEASE

I  O
want  O
to  O
know  O
about  O
Amputation   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Amputation   DISEASE

Find  O
information  O
about  O
Amputation   DISEASE

Find  O
information  O
Amputation   DISEASE

I  O
want  O
to  O
know  O
about  O
Amputation   DISEASE

Tell  O
me  O
about  O
Amputation   DISEASE

Do  O
you  O
know  O
Amputation   DISEASE

Let  O
me  O
know  O
about  O
Amputation   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Amputation   DISEASE

What  O
the  O
heck  O
is  O
Amputation   DISEASE

What  O
about  O
Amputation   DISEASE

All  O
about  O
Amputation   DISEASE

Something  O
about  O
Amputation   DISEASE

Please  O
tell  O
me  O
about  O
Amputation   DISEASE

I'm  O
suffering  O
from  O
Amputation   DISEASE

I  O
am  O
suffering  O
from  O
Amputation   DISEASE

I'm  O
sick  O
with  O
Amputation   DISEASE

I'm  O
having  O
Amputation   DISEASE
disease  O


What  O
is  O
Amyloidosis   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Amyloidosis   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Amyloidosis   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Amyloidosis   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Amyloidosis   DISEASE

I  O
want  O
to  O
know  O
about  O
Amyloidosis   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Amyloidosis   DISEASE

Find  O
information  O
about  O
Amyloidosis   DISEASE

Find  O
information  O
Amyloidosis   DISEASE

I  O
want  O
to  O
know  O
about  O
Amyloidosis   DISEASE

Tell  O
me  O
about  O
Amyloidosis   DISEASE

Do  O
you  O
know  O
Amyloidosis   DISEASE

Let  O
me  O
know  O
about  O
Amyloidosis   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Amyloidosis   DISEASE

What  O
the  O
heck  O
is  O
Amyloidosis   DISEASE

What  O
about  O
Amyloidosis   DISEASE

All  O
about  O
Amyloidosis   DISEASE

Something  O
about  O
Amyloidosis   DISEASE

Please  O
tell  O
me  O
about  O
Amyloidosis   DISEASE

I'm  O
suffering  O
from  O
Amyloidosis   DISEASE

I  O
am  O
suffering  O
from  O
Amyloidosis   DISEASE

I'm  O
sick  O
with  O
Amyloidosis   DISEASE

I'm  O
having  O
Amyloidosis   DISEASE
disease  O


What  O
is  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

I  O
want  O
to  O
know  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Find  O
information  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Find  O
information  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

I  O
want  O
to  O
know  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Tell  O
me  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Do  O
you  O
know  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Let  O
me  O
know  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

What  O
the  O
heck  O
is  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

What  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

All  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Something  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

Please  O
tell  O
me  O
about  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

I'm  O
suffering  O
from  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

I  O
am  O
suffering  O
from  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

I'm  O
sick  O
with  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE

I'm  O
having  O
Anabolic   DISEASE
steroid   DISEASE
misuse   DISEASE
disease  O


What  O
is  O
Anaesthesia   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Anaesthesia   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Anaesthesia   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Anaesthesia   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Anaesthesia   DISEASE

I  O
want  O
to  O
know  O
about  O
Anaesthesia   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Anaesthesia   DISEASE

Find  O
information  O
about  O
Anaesthesia   DISEASE

Find  O
information  O
Anaesthesia   DISEASE

I  O
want  O
to  O
know  O
about  O
Anaesthesia   DISEASE

Tell  O
me  O
about  O
Anaesthesia   DISEASE

Do  O
you  O
know  O
Anaesthesia   DISEASE

Let  O
me  O
know  O
about  O
Anaesthesia   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Anaesthesia   DISEASE

What  O
the  O
heck  O
is  O
Anaesthesia   DISEASE

What  O
about  O
Anaesthesia   DISEASE

All  O
about  O
Anaesthesia   DISEASE

Something  O
about  O
Anaesthesia   DISEASE

Please  O
tell  O
me  O
about  O
Anaesthesia   DISEASE

I'm  O
suffering  O
from  O
Anaesthesia   DISEASE

I  O
am  O
suffering  O
from  O
Anaesthesia   DISEASE

I'm  O
sick  O
with  O
Anaesthesia   DISEASE

I'm  O
having  O
Anaesthesia   DISEASE
disease  O


What  O
is  O
Anal   DISEASE
cancer   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Anal   DISEASE
cancer   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Anal   DISEASE
cancer   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Anal   DISEASE
cancer   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Anal   DISEASE
cancer   DISEASE

I  O
want  O
to  O
know  O
about  O
Anal   DISEASE
cancer   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Anal   DISEASE
cancer   DISEASE

Find  O
information  O
about  O
Anal   DISEASE
cancer   DISEASE

Find  O
information  O
Anal   DISEASE
cancer   DISEASE

I  O
want  O
to  O
know  O
about  O
Anal   DISEASE
cancer   DISEASE

Tell  O
me  O
about  O
Anal   DISEASE
cancer   DISEASE

Do  O
you  O
know  O
Anal   DISEASE
cancer   DISEASE

Let  O
me  O
know  O
about  O
Anal   DISEASE
cancer   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Anal   DISEASE
cancer   DISEASE

What  O
the  O
heck  O
is  O
Anal   DISEASE
cancer   DISEASE

What  O
about  O
Anal   DISEASE
cancer   DISEASE

All  O
about  O
Anal   DISEASE
cancer   DISEASE

Something  O
about  O
Anal   DISEASE
cancer   DISEASE

Please  O
tell  O
me  O
about  O
Anal   DISEASE
cancer   DISEASE

I'm  O
suffering  O
from  O
Anal   DISEASE
cancer   DISEASE

I  O
am  O
suffering  O
from  O
Anal   DISEASE
cancer   DISEASE

I'm  O
sick  O
with  O
Anal   DISEASE
cancer   DISEASE

I'm  O
having  O
Anal   DISEASE
cancer   DISEASE
disease  O


What  O
is  O
Anal   DISEASE
pain   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Anal   DISEASE
pain   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Anal   DISEASE
pain   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Anal   DISEASE
pain   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Anal   DISEASE
pain   DISEASE

I  O
want  O
to  O
know  O
about  O
Anal   DISEASE
pain   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Anal   DISEASE
pain   DISEASE

Find  O
information  O
about  O
Anal   DISEASE
pain   DISEASE

Find  O
information  O
Anal   DISEASE
pain   DISEASE

I  O
want  O
to  O
know  O
about  O
Anal   DISEASE
pain   DISEASE

Tell  O
me  O
about  O
Anal   DISEASE
pain   DISEASE

Do  O
you  O
know  O
Anal   DISEASE
pain   DISEASE

Let  O
me  O
know  O
about  O
Anal   DISEASE
pain   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Anal   DISEASE
pain   DISEASE

What  O
the  O
heck  O
is  O
Anal   DISEASE
pain   DISEASE

What  O
about  O
Anal   DISEASE
pain   DISEASE

All  O
about  O
Anal   DISEASE
pain   DISEASE

Something  O
about  O
Anal   DISEASE
pain   DISEASE

Please  O
tell  O
me  O
about  O
Anal   DISEASE
pain   DISEASE

I'm  O
suffering  O
from  O
Anal   DISEASE
pain   DISEASE

I  O
am  O
suffering  O
from  O
Anal   DISEASE
pain   DISEASE

I'm  O
sick  O
with  O
Anal   DISEASE
pain   DISEASE

I'm  O
having  O
Anal   DISEASE
pain   DISEASE
disease  O


What  O
is  O
Angelman   DISEASE
syndrome   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Angelman   DISEASE
syndrome   DISEASE

Could  O
